"id","success","big_hit","backers_count"
1680286215,"NO","NO",3
842755341,"YES","NO",69
2124781127,"NO","NO",1
110020681,"NO","NO",1
1089983314,"YES","NO",80
391504161,"NO","NO",29
449230209,"YES","NO",52
1634704514,"NO","NO",67
1782342731,"NO","NO",1
1676285317,"NO","NO",26
1746973722,"NO","NO",1
2092088183,"NO","NO",27
1441077088,"NO","NO",5
725678885,"NO","NO",1
1507307541,"NO","NO",55
1445184130,"YES","NO",43
1327747846,"NO","NO",6
851420424,"YES","YES",248
1811078849,"NO","NO",8
326482268,"YES","YES",674
1897526072,"YES","NO",249
1802839515,"YES","NO",166
390712575,"NO","NO",1
345390315,"YES","NO",25
1790103814,"YES","NO",28
48521043,"YES","NO",49
1994850235,"NO","NO",4
531992496,"YES","YES",236
378936773,"NO","NO",44
1885298814,"NO","NO",16
298595731,"YES","NO",32
1217904303,"NO","NO",3
310530151,"YES","NO",162
1548181936,"YES","YES",151
833546809,"YES","NO",210
1684873791,"NO","NO",1
333523229,"YES","NO",347
584495271,"YES","YES",1509
1754863007,"NO","NO",7
420449782,"NO","NO",19
1873021870,"YES","NO",36
201284147,"YES","NO",79
1379023427,"YES","YES",123
2007275223,"NO","NO",8
1481486228,"NO","NO",2
174742981,"YES","YES",462
630399372,"NO","NO",7
1232441481,"NO","NO",12
2038332388,"NO","NO",26
1027424768,"YES","NO",369
581339785,"NO","NO",2
1358584734,"NO","NO",6
57279024,"NO","NO",7
251500495,"NO","NO",4
2051183578,"NO","NO",1
1126195713,"YES","NO",107
1787208897,"NO","NO",0
22930761,"YES","YES",1459
333297358,"NO","NO",9
1349831634,"NO","NO",4
631766006,"NO","NO",2
1604463827,"YES","NO",173
1128624377,"YES","YES",22
297807701,"YES","NO",42
1963480717,"YES","NO",95
1435278337,"YES","NO",77
379536384,"NO","NO",4
2074087616,"NO","NO",41
1555673445,"NO","NO",9
574438120,"YES","NO",73
1521798358,"NO","NO",3
526944524,"NO","NO",5
293189176,"YES","NO",105
1385237843,"NO","NO",0
1708214379,"NO","NO",10
1389897884,"YES","NO",129
615586121,"NO","NO",101
1983121246,"NO","NO",2
2028413773,"NO","NO",3
886851129,"NO","NO",5
1156595129,"YES","NO",25
407628787,"NO","NO",8
2117623507,"YES","YES",5519
958973764,"YES","YES",80
1641086132,"NO","NO",952
777902541,"YES","NO",24
128889054,"YES","NO",48
1549422440,"YES","NO",21
745789026,"NO","NO",128
1258262633,"NO","NO",4
1272678612,"NO","NO",1
1067889387,"NO","NO",80
724850116,"NO","NO",0
415499728,"NO","NO",0
727781425,"NO","NO",26
1257685031,"YES","NO",570
531264153,"YES","NO",31
1806092434,"YES","NO",304
258131431,"NO","NO",11
2001939381,"YES","NO",56
842742596,"YES","YES",29
2018230957,"YES","NO",375
1367283807,"NO","NO",12
1353285695,"NO","NO",9
1119716107,"YES","NO",50
1331076043,"NO","NO",29
1254978297,"NO","NO",7
2114870391,"NO","NO",3
1371362616,"NO","NO",30
1306665680,"NO","NO",1
494784147,"NO","NO",4
1249307230,"YES","NO",29
2106352048,"NO","NO",22
1808967023,"YES","YES",1856
290547742,"YES","YES",523
1837267027,"YES","YES",202
1420552674,"NO","NO",3
2114736641,"NO","NO",1
449335616,"YES","NO",61
1649302531,"YES","NO",55
767470689,"NO","NO",6
2130681846,"YES","YES",1991
2079789571,"NO","NO",19
2008609232,"YES","NO",11
592234159,"YES","NO",126
118269473,"YES","NO",45
1104777464,"NO","NO",0
2049128823,"YES","NO",39
72412380,"NO","NO",45
959146779,"YES","NO",180
2144915739,"YES","YES",118
1678867690,"YES","NO",18
689833946,"NO","NO",5
1722896677,"YES","NO",27
40395703,"NO","NO",4
1835906540,"NO","NO",50
2014241278,"YES","NO",68
929639409,"YES","NO",58
1159551879,"NO","NO",14
354052566,"YES","YES",42
8056131,"YES","NO",112
1668378585,"NO","NO",2
1522121579,"NO","NO",33
1374813757,"YES","YES",193
1804122217,"YES","NO",71
656788685,"YES","YES",10
1125864699,"YES","NO",66
1174544547,"NO","NO",5
1062932195,"NO","NO",13
375680374,"NO","NO",4
140250864,"YES","NO",118
476198466,"YES","NO",33
844032909,"NO","NO",1
481117716,"NO","NO",5
1662602852,"NO","NO",3
673240766,"YES","NO",29
2133869142,"YES","YES",561
676502685,"YES","YES",83
527038373,"NO","NO",9
357402390,"NO","NO",2
2085022188,"NO","NO",2
1901417467,"NO","NO",6
607071903,"NO","NO",0
923048453,"NO","NO",5
884819561,"NO","NO",2
1100238667,"NO","NO",2
1946132888,"NO","NO",2
791723632,"YES","YES",223
311635078,"NO","NO",1
1759505948,"YES","NO",310
1014481975,"NO","NO",9
1830234958,"NO","NO",1
406831466,"NO","NO",13
787421662,"NO","NO",139
250037722,"NO","NO",4
1095607380,"NO","NO",44
1000386601,"YES","NO",29
1334591866,"YES","NO",56
281446654,"YES","YES",110
375255045,"YES","YES",462
1112953051,"NO","NO",10
1770949228,"YES","NO",82
584919780,"YES","NO",25
1650717806,"YES","NO",83
1835604044,"YES","YES",228
524663910,"NO","NO",8
2060366473,"NO","NO",0
1928517906,"YES","NO",48
1109552066,"NO","NO",15
954676399,"NO","NO",0
1176064217,"NO","NO",0
42777548,"YES","NO",268
1228557034,"NO","NO",2
654387605,"YES","NO",37
1005072084,"NO","NO",5
1811263244,"YES","NO",69
1216650872,"NO","NO",14
732129290,"YES","YES",48
591888598,"YES","YES",45
1497426060,"YES","YES",1871
748997895,"NO","NO",38
1343269310,"YES","NO",158
1279025563,"NO","NO",6
170228490,"NO","NO",12
1659539539,"YES","YES",564
724640501,"YES","NO",82
953154686,"NO","NO",2
1239621520,"NO","NO",1
877959634,"NO","NO",440
2021184069,"NO","NO",1
1587240916,"NO","NO",461
64344248,"YES","NO",115
74327429,"NO","NO",16
1852555391,"YES","NO",45
1175221489,"YES","NO",39
1258066874,"NO","NO",1
2020973685,"NO","NO",26
1443088739,"NO","NO",3
1651269743,"NO","NO",30
1060238474,"YES","YES",164
1695783080,"YES","NO",114
421118472,"YES","NO",32
1588566522,"NO","NO",1
1647786697,"NO","NO",15
679786068,"NO","NO",2
1216504848,"NO","NO",1
1702727832,"NO","NO",11
1137994457,"YES","NO",35
620989476,"YES","NO",78
40449739,"YES","NO",49
1684919911,"NO","NO",9
531011455,"NO","NO",1
10050058,"NO","NO",0
2031086000,"NO","NO",11
1235341090,"YES","NO",41
1127065104,"NO","NO",2
46812112,"YES","NO",19
179000007,"YES","NO",18
1675400700,"YES","NO",787
671427437,"NO","NO",0
1124387108,"YES","YES",28
136412147,"NO","NO",0
42671718,"NO","NO",1
1974826611,"NO","NO",3
897352169,"NO","NO",2
1063918550,"NO","NO",18
974019568,"YES","NO",71
1148269059,"YES","NO",22
912396492,"NO","NO",23
432044521,"NO","NO",20
1047602852,"NO","NO",48
1864836547,"YES","NO",61
1275108175,"NO","NO",0
1850281668,"YES","YES",36
1818281615,"YES","NO",69
857765746,"YES","YES",57
1243587978,"NO","NO",73
1244595779,"NO","NO",6
131333002,"NO","NO",45
859241976,"YES","NO",545
14035777,"YES","NO",56
660716160,"YES","NO",155
434800578,"NO","NO",0
1346397652,"NO","NO",0
690048163,"YES","NO",40
1277520067,"NO","NO",0
562835337,"NO","NO",0
392822682,"NO","NO",49
83309200,"NO","NO",0
1527052742,"NO","NO",16
292614771,"YES","NO",65
1442383844,"NO","NO",2
409479323,"YES","NO",124
1303380433,"YES","NO",48
2079032438,"NO","NO",17
916102705,"YES","NO",107
1208016424,"NO","NO",27
2142882092,"NO","NO",0
794361262,"YES","NO",92
194198169,"YES","NO",5
1925368560,"NO","NO",0
803332190,"YES","NO",99
95624117,"YES","NO",43
799648662,"NO","NO",4
1655768175,"YES","NO",198
1025004445,"NO","NO",1
1198616632,"NO","NO",270
1907975041,"YES","NO",69
81483835,"NO","NO",0
840081193,"NO","NO",0
409702528,"NO","NO",10
1680266363,"YES","YES",1692
1093907109,"YES","NO",18
260116891,"YES","NO",116
1938013442,"NO","NO",13
745556073,"NO","NO",1
1962122776,"NO","NO",8
1668813141,"YES","NO",97
1570188875,"NO","NO",2
1541640248,"NO","NO",3
1526955094,"NO","NO",110
1687051182,"NO","NO",2
627558452,"YES","NO",54
873363988,"NO","NO",33
919074155,"NO","NO",2
1408301675,"YES","NO",59
1856142505,"YES","YES",364
813907019,"NO","NO",5
1031332235,"YES","NO",20
530365472,"NO","NO",10
2068904872,"NO","NO",5
1553418687,"NO","NO",1
1619347868,"NO","NO",0
1503781606,"NO","NO",2
489289185,"YES","NO",179
1064388253,"YES","YES",128
1992795583,"NO","NO",5
1659399160,"NO","NO",1
491546209,"YES","YES",52
155840437,"NO","NO",0
258489002,"YES","NO",35
731093344,"YES","NO",96
1360116404,"YES","NO",45
852984299,"YES","YES",875
706479357,"YES","NO",242
82782177,"NO","NO",4
699618774,"YES","NO",16
1845517946,"NO","NO",170
1322065899,"NO","NO",23
25402197,"NO","NO",2
71046816,"NO","NO",34
1420425851,"NO","NO",19
1053345870,"YES","NO",35
460267824,"YES","NO",32
1239296454,"YES","NO",69
398836549,"NO","NO",4
194905962,"NO","NO",1
1680081966,"YES","NO",131
315028021,"NO","NO",2
424267605,"YES","NO",152
657281211,"NO","NO",8
576501675,"YES","NO",107
303220224,"NO","NO",1
1943631311,"NO","NO",12
2099852865,"NO","NO",0
1298844249,"NO","NO",29
679179998,"YES","NO",32
1934795673,"NO","NO",0
1820268029,"NO","NO",0
986947693,"YES","NO",128
368889340,"NO","NO",17
1430835546,"NO","NO",1
371269810,"NO","NO",0
236195979,"YES","NO",31
874269712,"NO","NO",12
62026236,"YES","NO",19
1110552488,"YES","YES",271
1107743824,"YES","NO",105
1338504856,"NO","NO",5
1390565154,"NO","NO",24
379803515,"NO","NO",12
1307768652,"NO","NO",50
1754779323,"NO","NO",104
887620656,"NO","NO",23
1833387591,"YES","NO",96
1443207658,"YES","YES",37
948935190,"YES","NO",70
1189640681,"NO","NO",6
119849615,"YES","NO",190
602838113,"NO","NO",7
1596908064,"NO","NO",40
861583853,"NO","NO",183
69736992,"YES","NO",126
1069469767,"NO","NO",1
528433316,"NO","NO",38
1871456643,"NO","NO",3
1609366165,"YES","YES",223
12161356,"NO","NO",0
694681918,"YES","YES",127
789391502,"YES","NO",28
1696526245,"YES","YES",90
754396354,"YES","NO",81
1167668353,"NO","NO",2
1854412660,"NO","NO",14
1152272589,"YES","NO",7
1159768783,"YES","NO",19
1275089305,"YES","NO",14
137276410,"NO","NO",1
2130449752,"YES","YES",274
62631145,"NO","NO",0
1580336769,"NO","NO",12
32693971,"YES","NO",159
1374525921,"YES","NO",26
869350655,"YES","NO",62
1439699943,"NO","NO",1
415746988,"YES","NO",62
1728918152,"YES","YES",834
1383761964,"NO","NO",0
1785561663,"YES","YES",194
2105213089,"NO","NO",0
323426052,"YES","YES",62
1966918172,"NO","NO",2
1905207624,"YES","NO",32
1749226359,"YES","YES",1216
2126627229,"NO","NO",49
1700203401,"YES","NO",43
572043085,"YES","NO",95
1477280100,"NO","NO",5
367729608,"YES","NO",330
165855820,"NO","NO",1
291621724,"NO","NO",1
2008558897,"YES","NO",29
1451753588,"NO","NO",38
771551808,"NO","NO",1
1817993966,"YES","YES",35
121839905,"NO","NO",44
1572734328,"YES","NO",287
1714523240,"YES","NO",257
488513551,"NO","NO",1
1131550782,"NO","NO",52
1047566154,"NO","NO",8
1672016806,"YES","NO",75
1675742563,"YES","NO",65
419533564,"YES","NO",77
71315561,"NO","NO",0
1792826662,"NO","NO",35
1151380611,"YES","NO",63
909152763,"YES","NO",74
866963809,"YES","NO",135
1421442374,"NO","NO",2
1707747584,"NO","NO",14
2111751214,"YES","NO",16
2050140498,"YES","YES",872
841040940,"NO","NO",0
625389746,"YES","NO",155
264971199,"YES","NO",382
1397289277,"YES","YES",84
1083347484,"NO","NO",9
411631385,"YES","NO",60
1005346286,"NO","NO",0
65682709,"NO","NO",47
2021224444,"YES","NO",61
2125522679,"NO","NO",13
132006645,"NO","NO",3
597584775,"NO","NO",8
1970770186,"NO","NO",1
355645573,"NO","NO",0
527459709,"NO","NO",8
2140320997,"NO","NO",13
1260264190,"YES","NO",117
427022075,"NO","NO",30
756409890,"NO","NO",37
343735730,"NO","NO",20
479952887,"YES","NO",13
2026697614,"NO","NO",1
395766366,"NO","NO",4
1319147675,"YES","NO",37
870045049,"NO","NO",0
1826498686,"NO","NO",0
1855959955,"YES","NO",12
1375208323,"YES","NO",61
895031694,"YES","NO",61
718561736,"NO","NO",108
19490617,"NO","NO",2
1693010000,"YES","NO",22
662367839,"YES","NO",19
358516752,"YES","YES",680
187266193,"NO","NO",11
183143831,"YES","NO",28
101038281,"YES","NO",84
1797154718,"YES","YES",434
1840105532,"NO","NO",157
1323528790,"NO","NO",1
472420569,"NO","NO",13
3071888,"YES","NO",76
1789186517,"NO","NO",11
631266485,"YES","NO",110
391452550,"YES","YES",50
924831607,"NO","NO",25
1169852621,"NO","NO",117
722423750,"NO","NO",10
1228392684,"NO","NO",15
558656556,"NO","NO",1
1287795548,"NO","NO",2
1934979159,"NO","NO",8
1696110589,"NO","NO",5
1942380063,"NO","NO",3
295363542,"NO","NO",16
856985301,"YES","NO",117
1932168799,"NO","NO",62
1795104680,"YES","NO",24
163531523,"NO","NO",28
1511077691,"NO","NO",6
1251715422,"NO","NO",42
2100568864,"NO","NO",23
1621536450,"NO","NO",2
2057159683,"NO","NO",37
425131875,"NO","NO",4
1002287054,"YES","YES",240
1129099522,"NO","NO",11
445500236,"NO","NO",3
256399466,"NO","NO",1
900375010,"YES","YES",45
736654370,"YES","NO",62
1177143719,"YES","YES",847
796527844,"NO","NO",42
367363384,"NO","NO",1
131458737,"NO","NO",0
1323591008,"NO","NO",5
2004655077,"NO","NO",6
1556388803,"NO","NO",0
1638257563,"YES","NO",202
1588218023,"NO","NO",14
1809606842,"NO","NO",1
1451605675,"NO","NO",11
95964681,"NO","NO",0
1202667894,"NO","NO",0
685485609,"NO","NO",0
1927755936,"YES","NO",66
298074493,"YES","YES",64
1362527572,"YES","YES",262
179697976,"NO","NO",2
821052384,"YES","NO",8
868410516,"NO","NO",0
1666415718,"NO","NO",1
893744611,"YES","NO",38
1387175427,"NO","NO",27
809530241,"NO","NO",16
493695231,"NO","NO",3
1719163175,"YES","NO",123
2142169737,"YES","NO",30
1486540505,"NO","NO",0
749824027,"NO","NO",2
1104056005,"NO","NO",5
1689265189,"YES","NO",62
1534040539,"NO","NO",1
1389106768,"YES","NO",76
2087321664,"YES","YES",1633
1412700815,"NO","NO",15
936539702,"NO","NO",0
140522032,"YES","NO",378
1395687043,"YES","NO",8
292079300,"NO","NO",1
1574917138,"YES","YES",10
2006592484,"NO","NO",4
328588827,"NO","NO",29
1628690938,"NO","NO",34
401384949,"YES","YES",2414
395468056,"NO","NO",75
567546601,"NO","NO",2
662792116,"YES","NO",92
208067607,"NO","NO",48
1736861282,"NO","NO",8
1077553866,"YES","NO",64
827996119,"NO","NO",7
327683888,"YES","NO",74
2019324559,"NO","NO",13
1314326631,"YES","NO",35
537028155,"YES","NO",26
1708805302,"NO","NO",9
378301351,"NO","NO",7
258874267,"YES","NO",29
535737405,"NO","NO",7
347266724,"NO","NO",5
1747758170,"YES","YES",77
1774439139,"NO","NO",2
147943668,"NO","NO",4
1615315354,"NO","NO",3
749278576,"NO","NO",105
398207627,"NO","NO",2
252129362,"NO","NO",9
737674839,"YES","NO",392
815917748,"NO","NO",3
1295436613,"NO","NO",8
814736288,"NO","NO",7
1599222002,"NO","NO",28
243568745,"YES","YES",21
243198484,"NO","NO",0
601458442,"NO","NO",18
1220146664,"NO","NO",2
1460969671,"NO","NO",18
413950848,"YES","NO",33
1059394044,"NO","NO",1
731539343,"YES","NO",107
2104442026,"YES","YES",18
980665094,"NO","NO",0
1606812489,"YES","NO",12
1635553940,"YES","YES",169
1217919863,"YES","YES",40
48625760,"YES","NO",60
1046989171,"YES","YES",105
1143501858,"NO","NO",0
50579325,"NO","NO",7
494398678,"NO","NO",1
1113765885,"YES","NO",180
626651446,"NO","NO",3
1329129086,"NO","NO",3
404610554,"NO","NO",20
1389798770,"YES","NO",409
119132262,"NO","NO",0
1041050775,"NO","NO",6
805640398,"YES","NO",83
1252500734,"NO","NO",3
409528296,"YES","YES",185
2111996193,"NO","NO",38
242647519,"NO","NO",0
1455328600,"NO","NO",14
1611034560,"NO","NO",227
1907669623,"YES","NO",41
1427558381,"YES","NO",43
350306818,"YES","YES",36
1667718891,"NO","NO",2
371879821,"NO","NO",0
43584802,"NO","NO",34
840465564,"NO","NO",1
1016309179,"YES","NO",137
730304201,"YES","NO",26
617243491,"YES","NO",40
357182440,"NO","NO",0
144987376,"NO","NO",8
1753686817,"NO","NO",1
42241807,"YES","NO",91
155352597,"NO","NO",0
1008451628,"NO","NO",0
7617561,"YES","NO",729
1857501384,"NO","NO",0
1003933374,"YES","NO",63
1384464253,"YES","NO",61
1321400112,"YES","NO",128
1908898841,"YES","NO",32
34587448,"NO","NO",5
559978246,"NO","NO",3
60245928,"NO","NO",123
1718064737,"NO","NO",1
718749111,"YES","YES",122
447050376,"YES","NO",51
1795297789,"YES","NO",121
564059766,"YES","NO",39
1296338565,"NO","NO",37
980213160,"NO","NO",39
1126706036,"NO","NO",17
423065925,"NO","NO",10
1903943723,"YES","NO",37
1640031350,"NO","NO",0
1135303553,"NO","NO",2
1817243009,"NO","NO",1
1407894903,"NO","NO",0
2046432183,"NO","NO",30
491949190,"NO","NO",1
794296930,"NO","NO",38
633186950,"NO","NO",2
1463350507,"NO","NO",4
1979340344,"NO","NO",7
769387827,"NO","NO",5
1292279181,"YES","NO",83
1230497651,"YES","YES",247
1195408116,"NO","NO",2
1138388088,"YES","NO",64
1484195882,"YES","NO",28
1274345967,"NO","NO",35
690057868,"NO","NO",13
1103625665,"YES","YES",194
2069432569,"NO","NO",0
738386336,"NO","NO",4
1539283454,"YES","NO",68
1320349003,"YES","NO",515
1239173005,"NO","NO",2
1983496504,"YES","NO",26
1148815564,"NO","NO",112
1625554371,"NO","NO",0
756924166,"NO","NO",0
2128996319,"NO","NO",1
237279565,"YES","NO",74
278974244,"YES","NO",230
1490144980,"YES","NO",80
1866245155,"YES","NO",65
2032250444,"NO","NO",3
71429175,"NO","NO",11
30115199,"NO","NO",6
1341289234,"NO","NO",49
1504075011,"YES","NO",52
251919690,"NO","NO",0
1612291065,"NO","NO",8
151755337,"NO","NO",85
1292847829,"NO","NO",19
1920064932,"NO","NO",7
1107999958,"NO","NO",2
943286132,"NO","NO",71
1468615143,"NO","NO",17
194053602,"NO","NO",1
1762463290,"NO","NO",42
1191198534,"NO","NO",12
1894538842,"NO","NO",12
724889495,"NO","NO",1
1863682527,"NO","NO",34
723608523,"NO","NO",81
797562846,"NO","NO",0
1527975496,"YES","NO",310
504712453,"YES","NO",113
675343783,"YES","NO",53
348179362,"NO","NO",33
1009555021,"YES","NO",133
285994526,"NO","NO",38
123119579,"YES","YES",73
1715083007,"NO","NO",0
540844272,"NO","NO",0
1855944715,"YES","NO",276
1503113401,"YES","NO",20
1285353079,"NO","NO",8
1043796,"NO","NO",1
845941993,"NO","NO",10
715110528,"NO","NO",3
2127306934,"NO","NO",16
3498252,"NO","NO",17
1163370699,"YES","NO",65
935968724,"YES","YES",325
1616855992,"NO","NO",4
1165348306,"YES","YES",31
1581231641,"NO","NO",3
1819592079,"YES","NO",69
5416655,"NO","NO",2
871035399,"NO","NO",23
1986518638,"NO","NO",7
1802935723,"NO","NO",29
643833634,"NO","NO",2
514014334,"YES","NO",58
1613613996,"NO","NO",61
1653105536,"NO","NO",0
206786677,"NO","NO",4
1253352735,"NO","NO",1
1054563665,"NO","NO",1
531815934,"NO","NO",1
1325349189,"NO","NO",0
889468415,"YES","NO",143
1541768416,"YES","NO",23
1415482908,"YES","NO",143
529363782,"NO","NO",3
1734866933,"NO","NO",1
621666501,"YES","NO",43
1087044644,"YES","NO",188
36776624,"YES","NO",122
611706051,"NO","NO",1
861786423,"YES","NO",480
1397751268,"YES","YES",87
1936381966,"YES","NO",28
739361763,"YES","YES",65
1113163619,"YES","NO",36
782483061,"NO","NO",1
1275664643,"NO","NO",9
920205530,"NO","NO",8
1247631511,"YES","YES",30
1652897724,"YES","NO",520
1008108430,"NO","NO",23
1219544376,"YES","NO",6
1606525742,"NO","NO",0
1433315158,"YES","NO",57
1192976250,"NO","NO",4
895473261,"YES","YES",3
1727803085,"YES","NO",117
794550660,"NO","NO",14
654230127,"YES","NO",34
1331037205,"NO","NO",8
1018571166,"NO","NO",2
119213918,"NO","NO",30
1140225298,"NO","NO",5
1774692538,"YES","NO",12
528553831,"YES","NO",1101
1236243574,"YES","YES",1018
1705826159,"NO","NO",2
1521634692,"NO","NO",0
740868599,"YES","YES",13
1309919048,"YES","NO",53
2110947784,"YES","NO",37
475366665,"NO","NO",2
1931394230,"NO","NO",2
670662398,"NO","NO",0
764539149,"YES","NO",235
650544804,"NO","NO",6
29608127,"YES","NO",57
25561111,"NO","NO",10
920664229,"YES","NO",30
784286137,"NO","NO",10
334323345,"NO","NO",28
1757052519,"YES","NO",27
2123762676,"NO","NO",0
1231704217,"NO","NO",25
161381865,"NO","NO",1
2029289161,"NO","NO",18
1110334406,"NO","NO",6
1616469097,"NO","NO",10
197792440,"YES","NO",82
2066233339,"NO","NO",116
4953547,"YES","NO",14
332246983,"NO","NO",0
2030917760,"YES","NO",65
314005642,"NO","NO",32
877775578,"YES","NO",73
1935951642,"YES","NO",99
916244917,"NO","NO",36
1781596674,"NO","NO",40
1759024587,"NO","NO",5
1372432016,"YES","NO",105
916165974,"YES","NO",95
759740069,"NO","NO",60
561177287,"NO","NO",5
546666509,"NO","NO",0
108665697,"NO","NO",12
791192120,"NO","NO",28
2119341237,"NO","NO",1
862812574,"NO","NO",1
1084642670,"YES","NO",55
718591381,"NO","NO",0
1571774998,"NO","NO",1
1262646344,"NO","NO",1
767371336,"YES","NO",117
1463250358,"NO","NO",20
1678223917,"NO","NO",0
208582122,"YES","NO",48
1785047749,"YES","NO",185
1782875941,"NO","NO",10
1550853141,"NO","NO",1
2085309612,"YES","NO",18
1030934342,"YES","NO",1467
691147688,"NO","NO",2
2144294456,"YES","NO",46
1943829262,"YES","NO",31
156531828,"YES","NO",6
838025752,"YES","NO",22
663817390,"YES","NO",105
922589254,"YES","YES",80
812442863,"NO","NO",6
1838167312,"YES","NO",54
6229009,"NO","NO",33
2009022577,"NO","NO",3
1958480370,"NO","NO",19
1141846678,"NO","NO",11
1512820241,"YES","NO",96
931485593,"YES","NO",28
1766636902,"YES","YES",1181
337954603,"NO","NO",80
493815328,"NO","NO",0
1162494522,"YES","NO",91
1560363955,"YES","NO",13
1963512116,"YES","NO",122
1094302061,"NO","NO",1
1027499040,"NO","NO",491
1974320113,"NO","NO",8
930258094,"YES","NO",38
895054186,"NO","NO",1
527495150,"YES","NO",57
1157470501,"YES","NO",34
719964000,"YES","NO",44
789109126,"NO","NO",0
504346374,"YES","NO",33
468283013,"NO","NO",10
537320718,"YES","NO",128
581413193,"NO","NO",0
1431654412,"NO","NO",1
446279680,"NO","NO",1
